Internal ID,ID,Name,Email,Phone,Office Phone,Fax,Alt. Email,Web Address,Billing Address,Shipping Address,Inactive,subsidiary_id,subsidiary_name
144287,V0661,VERANDA TILE DESIGN,info@verandatiledesign.com,(818) 252-3332,,,,https://www.verandatiledesign.com/,"VERANDA TILE DESIGN
14320 VENTURA BLVD. SUITE 182
SHERMAN OAKS,  CA 91423
United States","VERANDA TILE DESIGN
14320 VENTURA BLVD. SUITE 182
SHERMAN OAKS,  CA 91423
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
146728,874,PACIFICA FILMS INC,paige@pacificafilms.com,(818) 602-3717,,,,,"PACIFICA FILMS INC
31962 DOVERWOOD CT.
WESTLAKE VILLAGE,  CA 91361
United States","PACIFICA FILMS INC
31962 DOVERWOOD CT.
WESTLAKE VILLAGE,  CA 91361
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
146728,874,PACIFICA FILMS INC,paige@pacificafilms.com,(818) 602-3717,,,,,"PACIFICA FILMS INC
31962 DOVERWOOD CT.
WESTLAKE VILLAGE,  CA 91361
United States","PACIFICA FILMS INC
31962 DOVERWOOD CT.
WESTLAKE VILLAGE,  CA 91361
United States",No,9,Elit Tile Consolidated : Tilemart
146851,V0957,JESUS DOMINGUEZ,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
146852,E0002,ELIT TILE LA,info@elittile.com,(323) 930-5300,,,,,"ELIT TILE LA
4677 WEST PICO BLVD
LOS ANGELES CA 90019
United States","ELIT TILE LA
4677 WEST PICO BLVD
LOS ANGELES CA 90019
United States",No,10,Elit Tile Consolidated : ElitTile.com
146853,E0612,CSS DISTRIBUTIONS,,(818) 760-5008,,,,,"CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States","CSS DISTRIBUTIONS
13061 SATICOY ST.
NORTH HOLLYWOOD CA 91605
United States",No,10,Elit Tile Consolidated : ElitTile.com
149205,875,LAW OFFICES OF EDWARD D. MAGALLANES ATTORNEY CLIENT TRUST ACCOUNT,,,,,,,"LAW OFFICES OF EDWARD D. MAGALLANES ATTORNEY CLIENT TRUST ACCOUNT
555 WEST FIFTH STREET, 48TH FLOOR
LOS ANGELES,  CA 90013
United States","LAW OFFICES OF EDWARD D. MAGALLANES ATTORNEY CLIENT TRUST ACCOUNT
555 WEST FIFTH STREET, 48TH FLOOR
LOS ANGELES,  CA 90013
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
149817,876,QUALITY TILE,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
149818,877,GG TILE AND FLOORING,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
150427,V8671,BRYAN WARK DESIGNS INC,,,,,,,"BRYAN WARK DESIGNS INC
8816 WONDERLAND AVENUE
LOS ANGELES,  CA 90046
United States","BRYAN WARK DESIGNS INC
8816 WONDERLAND AVENUE
LOS ANGELES,  CA 90046
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
152781,V0918,DROPBOX,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
152781,V0918,DROPBOX,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
152782,V0919,CANVA,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
152782,V0919,CANVA,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
152786,V10991,NEW DAWN CONSTRUCTION & CONSULTING INC,,,,,,,"NEW DAWN CONSTRUCTION & CONSULTING INC
1050 W ALAMEDA AVE. STE#486
BURBANK,  CA 91506
United States","NEW DAWN CONSTRUCTION & CONSULTING INC
1050 W ALAMEDA AVE. STE#486
BURBANK,  CA 91506
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
160726,V9649,SUSAN LISA LYNCH,,,,,,,"SUSAN LISA LYNCH
5715 BEVIS AVE.
SHERMAN OAKS,  CA 91411
United States","SUSAN LISA LYNCH
5715 BEVIS AVE.
SHERMAN OAKS,  CA 91411
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
161560,THD0630,CERAMICHE ATLAS CONCORDE S.P.A.,overseas@atlasconcordeusa.it,+39 0536867811,,,,,"CERAMICHE ATLAS CONCORDE S.P.A.
Via del Canaletto, 141, 41042 Fiorano
Modenese  41042
Italy","CERAMICHE ATLAS CONCORDE S.P.A.
Via del Canaletto, 141, 41042 Fiorano
Modenese  41042
Italy",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
161671,V991,CIFRE CERAMICA S.L,melissa@cifreceramica.com,+34687897345,,,,,"CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200 
Spain","CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200 
Spain",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
161671,V991,CIFRE CERAMICA S.L,melissa@cifreceramica.com,+34687897345,,,,,"CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200 
Spain","CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200 
Spain",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
162181,V9120,ALLIANCE GLOBAL LOGISTICS CONSULTING,ACCOUNTING@ALLGLC.COM,(310) 720-0009,,,,,"ALLIANCE GLOBAL LOGISTICS CONSULTING
17107 KINGSVIEW AVE.
CARSON,  CA 90746
United States","ALLIANCE GLOBAL LOGISTICS CONSULTING
17107 KINGSVIEW AVE.
CARSON,  CA 90746
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
163313,878,AMERICAN EAGLE HEATING,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
163314,879,PARKING,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
163314,879,PARKING,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
163314,879,PARKING,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
163426,V0498,STONE SOLUTIONS INC,orders@stonesolutions.com,(512) 834-9211,,(512) 834-3528,,,"STONE SOLUTIONS INC
13200 CENTER LAKE DRIVE SUITE 100, BLDG2.4
AUSTIN,  TX 78753
United States","STONE SOLUTIONS INC
13200 CENTER LAKE DRIVE SUITE 100, BLDG2.4
AUSTIN,  TX 78753
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
163427,V061,HENNESSY WOOD FLOORS,sales@hennessywood.com,(714) 889-9596,,(714) 772-0006,,http://www.hennessywood.com,"V061
1440 S. State College Blvd, Suite 5N
Anaheim CA 92806
United States","V061
1440 S. State College Blvd, Suite 5N
Anaheim CA 92806
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
163427,V061,HENNESSY WOOD FLOORS,sales@hennessywood.com,(714) 889-9596,,(714) 772-0006,,http://www.hennessywood.com,"V061
1440 S. State College Blvd, Suite 5N
Anaheim CA 92806
United States","V061
1440 S. State College Blvd, Suite 5N
Anaheim CA 92806
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
164149,880,HAWKE MEDIA,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
164149,880,HAWKE MEDIA,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
164352,881,AIRBNB,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
164352,881,AIRBNB,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
164355,THD1381,LOTUS TILE USA,,(954) 973-4700,,,,,"LOTUS TILE USA
6520 POWERLINE ROAD
FORT LAUDERDALE,  FL 33309
United States","LOTUS TILE USA
6520 POWERLINE ROAD
FORT LAUDERDALE,  FL 33309
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
166026,882,UBER,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
166026,882,UBER,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
166026,882,UBER,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
166026,882,UBER,,,,,,,,,No,10,Elit Tile Consolidated : ElitTile.com
166249,883,SUCCULENT REMODELING INC,,,,,,,"SUCCULENT REMODELING INC
7716 AURA AVE
RESEDA, CA 91335
United States","SUCCULENT REMODELING INC
7716 AURA AVE
RESEDA, CA 91335
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
166456,V8469,"WFX LOGISTICS, LLC",LGrey@wfxlogistics.com,(913) 351-2188,,(405) 500-2734,,,"WFX LOGISTICS
P.O. BOX 271344
OKLAHOMA CITY,  OK 73137
United States","WFX LOGISTICS
P.O. BOX 271344
OKLAHOMA CITY,  OK 73137
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
167799,V062,MOMA CERAMICHE GROUP,orders@momaceramichegroup.com,(714) 525-7770,,(844) 269-9975,,http://www.momaceramichegroup.com/,"MOMA CERAMICHE GROUP
301 S. STATE COLLEGE BLVD.
FULLERTON CA 92831
United States","MOMA CERAMICHE GROUP
301 S. STATE COLLEGE BLVD.
FULLERTON CA 92831
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
167799,V062,MOMA CERAMICHE GROUP,orders@momaceramichegroup.com,(714) 525-7770,,(844) 269-9975,,http://www.momaceramichegroup.com/,"MOMA CERAMICHE GROUP
301 S. STATE COLLEGE BLVD.
FULLERTON CA 92831
United States","MOMA CERAMICHE GROUP
301 S. STATE COLLEGE BLVD.
FULLERTON CA 92831
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
170059,884,STEVE (PARKING),,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
170268,V9715,KLAVIYO INC,,,,,,,"KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States","KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
170268,V9715,KLAVIYO INC,,,,,,,"KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States","KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States",No,10,Elit Tile Consolidated : ElitTile.com
170268,V9715,KLAVIYO INC,,,,,,,"KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States","KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
170268,V9715,KLAVIYO INC,,,,,,,"KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States","KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States",No,9,Elit Tile Consolidated : Tilemart
170268,V9715,KLAVIYO INC,,,,,,,"KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States","KLAVIYO INC
125 SUMMER STREET
FLOOR 6
BOSTON,  MA 02111
United States",No,1,Elit Tile Consolidated
170791,V063,CAMBRIA,dclosangeles@cambriausa.com,(909) 581-1110,,,,http://cambriausa.com,"CAMBRIA
13102 Imperial Highway
Santa Fe Springs CA 90670
United States","CAMBRIA
13102 Imperial Highway
Santa Fe Springs CA 90670
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
170791,V063,CAMBRIA,dclosangeles@cambriausa.com,(909) 581-1110,,,,http://cambriausa.com,"CAMBRIA
13102 Imperial Highway
Santa Fe Springs CA 90670
United States","CAMBRIA
13102 Imperial Highway
Santa Fe Springs CA 90670
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
172049,885,RICHARD FIGUEROA,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
172264,886,IN CONSTRUCTION NOTICE SERVICES,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
172265,887,ODK MEDIA INC,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
172879,888,TIRE OUTLET US,,(714) 422-3505,,,,,"TIRE OUTLET US
1301 BURTON ST
FULLERTON,  CA 92831
United States","TIRE OUTLET US
1301 BURTON ST
FULLERTON,  CA 92831
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
173089,V9248,PHILLIP TIMOTHY WARREN,,,,,,,"PHILLIP TIMOTHY WARREN
327 S. MICHIGAN STREET
REDLANDS,  CA 92373
United States","PHILLIP TIMOTHY WARREN
327 S. MICHIGAN STREET
REDLANDS,  CA 92373
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
174584,V1305,LIONS FLOOR,orders.losangeles@lionsfloor.com,(888) 575-9220,,(626) 387-8066,,,"LIONS FLOOR
7300 SOMSERSET BLVD
PARAMOUNT, CA 90723
United States","LIONS FLOOR
7300 SOMSERSET BLVD
PARAMOUNT, CA 90723
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
174584,V1305,LIONS FLOOR,orders.losangeles@lionsfloor.com,(888) 575-9220,,(626) 387-8066,,,"LIONS FLOOR
7300 SOMSERSET BLVD
PARAMOUNT, CA 90723
United States","LIONS FLOOR
7300 SOMSERSET BLVD
PARAMOUNT, CA 90723
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
174687,THD735,KERABEN GRUPO,bianca.udroiu@victoriaceramics.com,34 964 659500,,,,,"KERABEN GRUPO
Ctra N-340 Valencia - Barcelona KM 44.3
Barcelona Castellón 12520 
Spain","KERABEN GRUPO
Ctra N-340 Valencia - Barcelona KM 44.3
Barcelona Castellón 12520 
Spain",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
174900,891,POWERLINE IMPORTS INC,jacob@powerlineimports.com,(201) 933-8453,,(201) 933-8468,,,"POWERLINE IMPORTS INC
2 EAST UNION AVE.
EAST RUTHERFORD,  NJ 07073
United States","POWERLINE IMPORTS INC
2 EAST UNION AVE.
EAST RUTHERFORD,  NJ 07073
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
176846,V9860,JOVAN JAUREGUI ALVAREZ,,,,,,,"JOVAN JAUREGUI ALVAREZ
625 BEVERLY CT
LANCASTER,  CA 93535
United States","JOVAN JAUREGUI ALVAREZ
625 BEVERLY CT
LANCASTER,  CA 93535
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
181612,V9519,AXA STONE DESIGNS INC,axxastone@gmail.com,(714) 563-1513,,,,,"AXA STONE DESIGNS INC
861 SOUTH ROSE PLACE
ANAHEIM,  CA 92805
United States","AXA STONE DESIGNS INC
861 SOUTH ROSE PLACE
ANAHEIM,  CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
181612,V9519,AXA STONE DESIGNS INC,axxastone@gmail.com,(714) 563-1513,,,,,"AXA STONE DESIGNS INC
861 SOUTH ROSE PLACE
ANAHEIM,  CA 92805
United States","AXA STONE DESIGNS INC
861 SOUTH ROSE PLACE
ANAHEIM,  CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
182331,E0151,WOW USA INC,,(714) 940-0705,,,,,"WOW USA INC
1550 S. STATE COLLEGE BLVD
ANAHEIM CA 92806
United States","WOW USA INC
1550 S. STATE COLLEGE BLVD
ANAHEIM CA 92806
United States",No,10,Elit Tile Consolidated : ElitTile.com
183042,892,CZ ELECTRIC,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
183249,893,WESTERN FLYER EXPRESS,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
183876,V065,BESTILE,amayo@bestile.es,+34 964 36 73 20,,,,,"BESTILE
Ptda Torreta s/n - 12110 
Alcora (Castellón)  12110 
Spain","BESTILE
Ptda Torreta s/n - 12110 
Alcora (Castellón)  12110 
Spain",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
183876,V065,BESTILE,amayo@bestile.es,+34 964 36 73 20,,,,,"BESTILE
Ptda Torreta s/n - 12110 
Alcora (Castellón)  12110 
Spain","BESTILE
Ptda Torreta s/n - 12110 
Alcora (Castellón)  12110 
Spain",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
185612,894,ALEX MOLDNERDO,,(818) 809-7809,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
185618,E0217,TROXELL USA,,(714) 847-0880,,,,,"TROXELL USA
8392 ENTERPRISE LANE
HUNTINGTON BEACH CA 92648
United States","TROXELL USA
8392 ENTERPRISE LANE
HUNTINGTON BEACH CA 92648
United States",No,10,Elit Tile Consolidated : ElitTile.com
187340,V9520,ORTEGA'S TREE SERVICE,,(805) 657-2381,,,,,"ORTEGA'S TREE SERVICE
4380 ALAMO ST.
SIMI VALLEY,  CA 93063
United States","ORTEGA'S TREE SERVICE
4380 ALAMO ST.
SIMI VALLEY,  CA 93063
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
187441,895,MIGUEL DINAMARCA,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
190519,V064,TERRATINTA PART OF ITALCER GROUP,SROSSI@TERRATINTAGROUP.COM,(323) 847-9262,,,,https://www.terratintagroup.com,"TERRATINTA 
VIA VIAZZA II TRONCO, 45 
41042 FIORANO MODENESE (MO) ITALY","TERRATINTA 
VIA VIAZZA II TRONCO, 45 
41042 FIORANO MODENESE (MO) ITALY",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
190519,V064,TERRATINTA PART OF ITALCER GROUP,SROSSI@TERRATINTAGROUP.COM,(323) 847-9262,,,,https://www.terratintagroup.com,"TERRATINTA 
VIA VIAZZA II TRONCO, 45 
41042 FIORANO MODENESE (MO) ITALY","TERRATINTA 
VIA VIAZZA II TRONCO, 45 
41042 FIORANO MODENESE (MO) ITALY",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
192252,896,CINDY MARKS,cindymarks1909@gmail.com,,,,,,"CINDY MARKS
382 N. LEMON AVE. UNIT 244
WALNUT,  CA 91789
United States","CINDY MARKS
382 N. LEMON AVE. UNIT 244
WALNUT,  CA 91789
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
193396,E0059,ITALGRANITI GROUP SPA,,+39 059 888411,,,,,"ITALGRANITI GROUP SPA
VIA RADICI IN PIANO 355
CASINALBO MODENA 41043
Italy","ITALGRANITI GROUP SPA
VIA RADICI IN PIANO 355
CASINALBO MODENA 41043
Italy",No,10,Elit Tile Consolidated : ElitTile.com
193600,897,JUSTUNO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
193600,897,JUSTUNO,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
194533,898,PREMISS LLC,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
199439,E0991,CIFRE CERAMICA S.L,,+34687897345,,,,,"CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200
Spain","CIFRE CERAMICA S.L
Ctra.Vila-real a Onda,Km.10.12200 Onda
Onda  12200
Spain",No,10,Elit Tile Consolidated : ElitTile.com
201160,899,H&A DISTRIBUTING,Californiacleantruckcheck@gmail.com,(213) 818-7664,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
201160,899,H&A DISTRIBUTING,Californiacleantruckcheck@gmail.com,(213) 818-7664,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
201162,900,HI TOP CONSTRUCTION INC,,,,,,,"HI TOP CONSTRUCTION INC
18821 NAPA ST.
NORTHRIDGE,  CA 91324
United States","HI TOP CONSTRUCTION INC
18821 NAPA ST.
NORTHRIDGE,  CA 91324
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
202584,THD0021,ITALCRAFTS,BERGONZINI@ITALCRAFTS.IT,39-0536-838911,,,,https://www.italcrafts.it/,"ITALCRAFTS
VIA SACCO E VANZETTI 22/24/26
FIORANO MODENESE MODENA 41042
Italy","ITALCRAFTS
VIA SACCO E VANZETTI 22/24/26
FIORANO MODENESE MODENA 41042
Italy",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
206945,V9010,SAIA MOTOR FREIGHT LINE LLC,nvasquez@saia.com,(800) 950-7242,,,,,"SAIA MOTOR FREIGHT LINE LLC
P.O. BOX 730532
DALLAS, TX 75373-0532
United States","SAIA MOTOR FREIGHT LINE LLC
P.O. BOX 730532
DALLAS, TX 75373-0532
United States",No,9,Elit Tile Consolidated : Tilemart
206945,V9010,SAIA MOTOR FREIGHT LINE LLC,nvasquez@saia.com,(800) 950-7242,,,,,"SAIA MOTOR FREIGHT LINE LLC
P.O. BOX 730532
DALLAS, TX 75373-0532
United States","SAIA MOTOR FREIGHT LINE LLC
P.O. BOX 730532
DALLAS, TX 75373-0532
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
216239,V067,UNIQUE DESIGN SOLUTIONS,orders@uds-az.com,(602) 944-9494,,(602) 404-0692,,https://uniquedesignsolutions.com,"UNIQUE DESIGN SOLUTIONS
2514 East Mohawk Lane, Suite #101
Phoenix AZ 85050
United States","UNIQUE DESIGN SOLUTIONS
2514 East Mohawk Lane, Suite #101
Phoenix AZ 85050
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
216239,V067,UNIQUE DESIGN SOLUTIONS,orders@uds-az.com,(602) 944-9494,,(602) 404-0692,,https://uniquedesignsolutions.com,"UNIQUE DESIGN SOLUTIONS
2514 East Mohawk Lane, Suite #101
Phoenix AZ 85050
United States","UNIQUE DESIGN SOLUTIONS
2514 East Mohawk Lane, Suite #101
Phoenix AZ 85050
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
218982,902,JUNIOR'S STONE TRUCKING,,,,,,,"JUNIOR'S STONE TRUCKING
P.O. BOX 341271
ARLETA,  CA 91334-1271
United States","JUNIOR'S STONE TRUCKING
P.O. BOX 341271
ARLETA,  CA 91334-1271
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
221922,TM0302,FUJIWA,info@fujiwatiles.com,(714) 738-6011,,(714) 738-6113,,,"FUJIWA
FUJIWA GROUP USA, INC.
1804 N. LEMON ST.
ANAHEIM CA 92801
United States","FUJIWA
FUJIWA GROUP USA, INC.
1804 N. LEMON ST.
ANAHEIM CA 92801
United States",No,9,Elit Tile Consolidated : Tilemart
225138,V9048,R&S FORKLIFTS,,,,,,,"R&S FORKLIFTS
320 W VERMONT AVE #205
ANAHEIM,  CA 92805
United States","R&S FORKLIFTS
320 W VERMONT AVE #205
ANAHEIM,  CA 92805
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
225446,THD0057,SOHO SURFACES,orders@sohosurfaces.com,,,,,https://www.sohosurfaces.com,"SOHO SURFACES
5216 Airport Freeway
Haltom City TX 76117
United States","SOHO SURFACES
5216 Airport Freeway
Haltom City TX 76117
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
228388,903,FEEDOPTIMISE,accounts=feedoptimise.com@mg.feedoptimise.com,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
228388,903,FEEDOPTIMISE,accounts=feedoptimise.com@mg.feedoptimise.com,,,,,,,,No,10,Elit Tile Consolidated : ElitTile.com
228388,903,FEEDOPTIMISE,accounts=feedoptimise.com@mg.feedoptimise.com,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
228589,904,JOSE TAPIA,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
229196,905,SHANIE R INTERIOS LLC,,,,,,,"SHANIE REVIVO BENDAVID
5427 SIMPSON AVE
VALLEY VILLAGE,  CA 91607
United States","SHANIE REVIVO BENDAVID
5427 SIMPSON AVE
VALLEY VILLAGE,  CA 91607
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
233119,V9425,"LAW OFFICE OF ANDY S. KONG, APC",akonglaw@protonmail.com,(213) 400-0269,,,,,"LAW OFFICE OF ANDY S. KONG, APC
4809 BURGOYNE LANE
LA CANADA,  CA 91011
United States","LAW OFFICE OF ANDY S. KONG, APC
4809 BURGOYNE LANE
LA CANADA,  CA 91011
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
233119,V9425,"LAW OFFICE OF ANDY S. KONG, APC",akonglaw@protonmail.com,(213) 400-0269,,,,,"LAW OFFICE OF ANDY S. KONG, APC
4809 BURGOYNE LANE
LA CANADA,  CA 91011
United States","LAW OFFICE OF ANDY S. KONG, APC
4809 BURGOYNE LANE
LA CANADA,  CA 91011
United States",No,9,Elit Tile Consolidated : Tilemart
233826,V811,MCC TRANSPORT INC,Moises.mcctransportinc@gmail.com,(562) 618-7249,,,,,"MCC TRANSPORT INC
P.O. BOX 5458
WHITTIER,  CA 90607-5458
United States","MCC TRANSPORT INC
P.O. BOX 5458
WHITTIER,  CA 90607-5458
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
242416,906,GIGGSTER.COM,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
242416,906,GIGGSTER.COM,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
242418,907,ENVATO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
242418,907,ENVATO,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
243423,E0210,NATURAL STONE RESOURCES,,(714) 821-5400,,,,,"NATURAL STONE RESOURCES
1800 E. VIA BURTON ST.
ANAHEIM CA 92806
United States","NATURAL STONE RESOURCES
1800 E. VIA BURTON ST.
ANAHEIM CA 92806
United States",No,10,Elit Tile Consolidated : ElitTile.com
252526,E0065,BESTILE,,+34 964 36 73 20,,,,,"BESTILE
Ptda Torreta s/n - 12110
Alcora (Castellón)  12110
Spain","BESTILE
Ptda Torreta s/n - 12110
Alcora (Castellón)  12110
Spain",No,10,Elit Tile Consolidated : ElitTile.com
260803,909,MICRO CENTER,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
260803,909,MICRO CENTER,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
